17.473,16.162,15.819,15.306,16.385,16.002,16.669,16.509,17.3,16.46,17.58,16.939,16.812
17.431,16.099,15.794,15.158,16.353,15.961,16.644,16.475,17.276,16.42,17.548,16.911,16.734
17.415,16.01,15.675,15.202,16.304,15.937,16.61,16.439,17.253,16.403,17.509,16.871,16.626
17.399,15.885,15.578,15.118,16.234,15.878,16.575,16.403,17.228,16.336,17.421,16.803,16.629
17.386,15.773,15.414,15.118,16.179,15.85,16.544,16.368,17.235,16.305,17.416,16.784,16.534
17.321,15.695,15.326,15.118,16.127,15.795,16.495,16.329,17.166,16.209,17.427,16.753,16.577
17.293,15.655,15.267,15.118,16.087,15.784,16.463,16.271,17.143,16.204,17.413,16.74,16.464
17.261,15.59,15.23,15.118,16.029,15.74,16.417,16.215,17.099,16.141,17.376,16.696,16.446
17.247,15.597,15.273,15.277,16.135,15.859,16.505,16.711,17.195,16.442,17.461,16.889,16.525
19.502,21.59,18.84,18.569,19.155,18.989,18.843,19.433,19.078,18.849,19.592,20.011,19.266
20.601,23.484,20.171,19.559,20.387,20.012,19.985,20.324,19.76,19.547,20.361,20.86,20.194
20.879,24.009,20.673,19.981,20.647,20.115,20.135,20.488,19.894,19.506,20.49,20.948,20.233
20.955,24.107,20.884,20.194,20.876,20.212,20.258,20.586,20,19.528,20.549,21.066,20.296
21.036,24.151,21.008,20.262,20.888,20.165,20.235,20.555,20.06,19.356,20.478,20.907,20.239
20.978,24.219,21.149,20.389,20.892,20.191,20.29,20.596,20.088,19.37,20.48,20.923,20.2
21.047,24.232,21.245,20.434,20.97,20.242,20.324,20.662,20.126,19.425,20.445,20.88,20.098
21.137,24.558,21.58,20.768,21.259,20.543,20.604,20.911,20.347,19.726,20.736,21.134,20.15
21.201,24.82,21.815,21.035,21.574,20.801,20.881,21.222,20.559,19.966,20.977,21.382,20.228
21.246,24.914,21.843,21.061,21.66,20.837,20.916,21.258,20.655,20.023,21.111,21.571,20.34
21.311,24.959,21.925,21.156,21.725,20.894,20.997,21.339,20.702,20.101,21.215,21.73,20.588
21.373,24.905,21.899,21.054,21.642,20.828,20.993,21.223,20.694,20.008,21.239,21.642,20.629
21.429,24.857,21.905,21.06,21.681,20.852,20.98,21.294,20.714,20.061,21.336,21.715,20.662
21.517,25.132,22.062,21.216,21.838,21.11,21.125,21.478,20.933,20.244,21.632,21.904,20.968
21.81,25.441,22.279,21.54,22.186,21.392,21.396,21.805,21.213,20.609,21.953,22.091,21.219
21.94,25.635,22.377,21.691,22.366,21.526,21.555,21.932,21.36,20.76,22.079,22.284,21.381
22.089,25.767,22.53,21.756,22.455,21.718,21.704,22.101,21.469,20.842,22.413,22.498,21.802
22.239,25.82,22.69,21.89,22.59,21.862,21.867,22.322,21.648,21.166,22.652,22.759,22.139
22.428,26.006,22.949,22.027,22.738,22.028,22.038,22.398,21.78,21.321,22.817,22.971,22.394
22.361,26.167,23.097,22.278,22.893,22.11,22.113,22.481,21.699,21.12,22.625,22.693,22.414
22.19,26.337,23.292,22.377,22.739,22.1,22.277,22.419,21.75,20.013,21.379,21.392,21.704
22.356,26.459,23.533,22.507,22.729,22.18,22.52,22.461,21.853,19.611,20.647,20.714,21.156
22.323,26.559,23.56,22.589,22.788,22.229,22.527,22.465,21.873,19.498,20.604,20.561,21.156
22.431,26.658,23.61,22.608,22.892,22.284,22.665,22.589,21.884,19.511,20.661,20.609,21.07
22.586,26.934,23.74,22.8,23.012,22.483,22.827,22.738,22.023,19.644,20.59,20.628,21.341
22.743,27.238,24.163,23.207,23.377,22.766,23.142,23.116,22.3,19.772,20.798,20.84,21.716
22.972,27.825,24.719,23.756,23.84,23.203,23.62,23.634,22.756,19.886,21.054,20.915,21.732
23.594,28.247,25.51,24.679,24.58,24.065,24.433,24.391,23.414,19.877,21.566,20.666,22.158
23.974,28.696,25.935,25.411,25.14,24.728,25.056,25.048,24.26,19.872,21.828,20.645,23.298
