"year";"month";"day";"hour";"min";"dataSource";"dryBtemp";"dewPtemp";"relHum";"atmosStationPress";"rad_ext_hor";"rad_dir_nor_ext";"horiz_IR";"global_horiz_rad";"dir_norm_rad";"diff_hor_rad";"global_horiz_illu";"dir_normal_illu";"dif_hor_illu";"zenit_luminance";"wdir";"wspeed";"sky_cover";"opa_sky";"visib";"ceiling_h";"pres_weath_obs";"pres_weath_cod";"precipit_wat";"aerosol_opt_depth";"snow_depth";"days_last_snow";"albedo";"precip_depth";"precip_quant"
"2016";1;31;16;"60";NA;19.35;9.25;42;1029;9999;9999;347.906776817225;294.3;58.3620855746536;235.937914425346;999999;999999;999999;9999;291;0.95;1.4;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";1;31;17;"60";NA;19.35;9.5;42.75;1029;9999;9999;349.701749783836;141.3;17.5920038583454;123.707996141655;999999;999999;999999;9999;272;2.25;1.6;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";1;31;18;"60";NA;18.825;9;42.75;1029;9999;9999;348.857376876876;6.7;0.18701345182671;6.51298654817329;999999;999999;999999;9999;250;2.35;1.9;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";1;31;19;"60";NA;17.8;9;45.5;1029.75;9999;9999;341.043105280093;0;0;0;999999;999999;999999;9999;240;2.3;1.5;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";1;31;20;"60";NA;17.2;8.5;46.5;1030;9999;9999;336.945653869879;0;0;0;999999;999999;999999;9999;247;1.6;1.4;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";1;31;21;"60";NA;16.6;8;48;1030;9999;9999;329.999436124793;0;0;0;999999;999999;999999;9999;264;1.25;0.9;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";1;31;22;"60";NA;15.75;8;50.75;1031.75;9999;9999;324.000698008281;0;0;0;999999;999999;999999;9999;277;1.15;0.6;99;26.25;99999;0;999999999;999;999;999;99;0;0;0
"2016";1;31;23;"60";NA;14.325;8;56.75;1031.25;9999;9999;316.25324275804;0;0;0;999999;999999;999999;9999;283;1.25;0.4;99;36.75;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;1;0;"60";NA;13.225;7.75;60;1031;9999;9999;310.488888368242;0;0;0;999999;999999;999999;9999;285;0.85;0.3;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;1;1;"60";NA;12.4;7.5;62.75;1031.75;9999;9999;305.986475177667;0;0;0;999999;999999;999999;9999;281;1.25;0.2;99;30;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;1;2;"60";NA;13.55;9;63.25;1030.5;9999;9999;311.815982899656;0;0;0;999999;999999;999999;9999;281;1;0.1;99;38;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;1;3;"60";NA;13.5;9;64.25;1030;9999;9999;311.598519054449;0;0;0;999999;999999;999999;9999;282;0.55;0.1;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;1;4;"60";NA;12.65;8.75;67;1030;9999;9999;306.974732092101;0;0;0;999999;999999;999999;9999;284;1;0;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;1;5;"60";NA;12.525;9;68;1030;9999;9999;306.693777384901;0;0;0;999999;999999;999999;9999;285;0.85;0;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;1;6;"60";NA;12.15;9;69.5;1030;9999;9999;305.086581694294;0;0;0;999999;999999;999999;9999;287;1.3;0;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;1;7;"60";NA;9.8;6.5;69.5;1031;9999;9999;292.687112532472;0;0;0;999999;999999;999999;9999;284;1.25;0;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;1;8;"60";NA;9.25;6.25;71;1031;9999;9999;290.82151915565;40.9;1.54717204513159;39.3528279548684;999999;999999;999999;9999;283;1.3;0.1;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;1;9;"60";NA;12.15;8.25;67.75;1031;9999;9999;306.366803766806;196.6;22.0327209195825;174.567279080417;999999;999999;999999;9999;282;0.55;0.3;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;1;10;"60";NA;16.6;10;55.75;1032;9999;9999;336.567794780747;362.7;77.0216549891395;285.67834501086;999999;999999;999999;9999;285;0.6;1.5;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;1;11;"60";NA;20.575;11.25;45.25;1032;9999;9999;358.427699888808;493.7;138.302280738686;355.397719261314;999999;999999;999999;9999;292;0.7;1.7;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;1;12;"60";NA;22.85;9.25;31.75;1032;9999;9999;365.648956884188;570.7;179.918690969561;390.781309030439;999999;999999;999999;9999;299;1;1.5;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;1;13;"60";NA;23.8;7;24.25;1031;9999;9999;371.543216094757;591.1;197.339219121883;393.760780878117;999999;999999;999999;9999;300;0.95;2;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;1;14;"60";NA;19.425;8.5;39.5;1030;9999;9999;356.392664090251;551.4;185.591471223213;365.808528776787;999999;999999;999999;9999;289;1.05;2.6;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;1;15;"60";NA;18.85;9;42.5;1029;9999;9999;343.005385977456;452.3;140.309838157136;311.990161842864;999999;999999;999999;9999;188;1.15;1.1;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;1;16;"60";NA;19.375;9.5;42.25;1029;9999;9999;357.338465943588;300;68.8694454077899;231.13055459221;999999;999999;999999;9999;154;1.85;2.6;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;1;17;"60";NA;18.85;10;46.25;1029;9999;9999;351.633869194838;126.5;13.4673917013991;113.032608298601;999999;999999;999999;9999;142;2.3;2.1;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;1;18;"60";NA;17.275;10;53;1029;9999;9999;342.644831608422;9.5;0.33156501239883;9.16843498760117;999999;999999;999999;9999;134;1.35;1.9;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;1;19;"60";NA;15.425;10;59.5;1030;9999;9999;333.997341957978;0;0;0;999999;999999;999999;9999;128;0.5;1.9;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;1;20;"60";NA;14.15;9.5;64;1030;9999;9999;325.489383447956;0;0;0;999999;999999;999999;9999;128;0.6;1.6;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;1;21;"60";NA;13.35;9;66.25;1030;9999;9999;319.960410449379;0;0;0;999999;999999;999999;9999;124;0.8;1.4;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;1;22;"60";NA;11.675;8;68;1030.75;9999;9999;308.803082493811;0;0;0;999999;999999;999999;9999;122;0.7;1;99;26.25;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;1;23;"60";NA;10.325;7;70.25;1030;9999;9999;301.311345761482;0;0;0;999999;999999;999999;9999;161;0.8;0.9;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;2;0;"60";NA;9.525;6.5;71;1030;9999;9999;297.420376674799;0;0;0;999999;999999;999999;9999;265;0.45;0.9;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;2;1;"60";NA;9.075;6;71.25;1030;9999;9999;297.611816033131;0;0;0;999999;999999;999999;9999;272;0.75;1.3;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;2;2;"60";NA;8.65;6;72;1029.25;9999;9999;294.540076949941;0;0;0;999999;999999;999999;9999;271;0.4;1.1;99;33.5;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;2;3;"60";NA;8.175;5.25;72;1029;9999;9999;290.539296531035;0;0;0;999999;999999;999999;9999;267;0.5;0.9;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;2;4;"60";NA;7.85;5;72;1028.5;9999;9999;285.785527638779;0;0;0;999999;999999;999999;9999;265;0.6;0.4;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;2;5;"60";NA;7.35;4.5;72;1028;9999;9999;283.898117627856;0;0;0;999999;999999;999999;9999;257;0.5;0.5;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;2;6;"60";NA;7;4;72.5;1028;9999;9999;282.621114304962;0;0;0;999999;999999;999999;9999;253;0.1;0.6;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;2;7;"60";NA;6.875;4;73;1029;9999;9999;290.19229351196;0;0;0;999999;999999;999999;9999;254;0.35;1.9;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;2;8;"60";NA;6.9;4;73;1029;9999;9999;290.29593824275;46.7;1.96656511730791;44.7334348826921;999999;999999;999999;9999;253;0.5;1.9;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;2;9;"60";NA;9.275;6.5;72;1029;9999;9999;303.496197343308;195.4;21.2389920120372;174.161007987963;999999;999999;999999;9999;252;0.2;2;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;2;10;"60";NA;14.175;9.5;62.5;1029;9999;9999;328.403889224758;353.1;68.584253062299;284.515746937701;999999;999999;999999;9999;249;0.65;2;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;2;11;"60";NA;16.475;9.5;53.25;1029;9999;9999;338.323482462981;486.1;127.643521677932;358.456478322068;999999;999999;999999;9999;237;0.4;1.9;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;2;12;"60";NA;18.075;8.75;43.75;1029;9999;9999;344.998787797132;567.2;171.919786673404;395.280213326596;999999;999999;999999;9999;218;0.5;1.9;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;2;13;"60";NA;17.925;9.25;47;1027;9999;9999;336.745238081185;588.4;189.546505014421;398.853494985579;999999;999999;999999;9999;205;0.55;0.8;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;2;14;"60";NA;17.05;10;52.75;1026;9999;9999;333.543709963769;543.8;172.348025664191;371.451974335809;999999;999999;999999;9999;199;0.75;0.8;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;2;15;"60";NA;17.625;10;51.5;1025;9999;9999;336.932991194664;441.4;123.410306524937;317.989693475063;999999;999999;999999;9999;194;0.85;0.9;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;2;16;"60";NA;18.225;10.5;50.5;1025;9999;9999;340.284528685192;270.8;49.5746733776126;221.225326622387;999999;999999;999999;9999;192;0.95;0.9;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;2;17;"60";NA;18.1;11;51.5;1024;9999;9999;340.260962839384;154.8;23.2965462882812;131.503453711719;999999;999999;999999;9999;191;1.15;0.9;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;2;18;"60";NA;16.55;10.25;55.75;1024;9999;9999;332.980069553995;8.1;0.263787665948626;7.83621233405137;999999;999999;999999;9999;193;1.45;1;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;2;19;"60";NA;14.35;9;61;1025;9999;9999;323.749220981378;0;0;0;999999;999999;999999;9999;196;1.35;1.3;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;2;20;"60";NA;13.025;8.5;63.75;1025;9999;9999;317.979632762609;0;0;0;999999;999999;999999;9999;202;0.65;1.4;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;2;21;"60";NA;11.75;8;66.5;1025;9999;9999;311.827653800025;0;0;0;999999;999999;999999;9999;214;0.6;1.4;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;2;22;"60";NA;10.8;7.25;68.75;1026;9999;9999;306.913527959733;0;0;0;999999;999999;999999;9999;234;0.9;1.4;99;19.5;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;2;23;"60";NA;9.875;7;70.25;1026;9999;9999;302.678126020376;0;0;0;999999;999999;999999;9999;251;0.5;1.4;99;34.5;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;3;0;"60";NA;9.45;6.25;71;1026;9999;9999;299.45125306787;0;0;0;999999;999999;999999;9999;259;0.45;1.3;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;3;1;"60";NA;9.05;6;71;1025.75;9999;9999;300.728959649541;0;0;0;999999;999999;999999;9999;259;0.8;1.8;99;39.75;99999;0;999999099;999;999;999;99;0;0;0
"2016";2;3;2;"60";NA;8.725;5.75;71;1025.25;9999;9999;299.091137174929;0;0;0;999999;999999;999999;9999;265;0.35;1.8;99;41.25;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;3;3;"60";NA;8.4;5.75;71.75;1025;9999;9999;304.080353741672;0;0;0;999999;999999;999999;9999;271;0.5;2.8;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;3;4;"60";NA;8.1;5.25;72;1024;9999;9999;303.533110698576;0;0;0;999999;999999;999999;9999;274;0.7;3;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;3;5;"60";NA;8.325;5.5;72;1024;9999;9999;311.097667293276;0;0;0;999999;999999;999999;9999;282;0.3;4;99;25;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;3;6;"60";NA;8.35;5.5;72;1025;9999;9999;305.508475611938;0;0;0;999999;999999;999999;9999;288;0.5;3.1;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;3;7;"60";NA;7.85;5;72;1025;9999;9999;302.196459798507;0;0;0;999999;999999;999999;9999;291;0.3;3;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;3;8;"60";NA;8.4;5.5;71.5;1026;9999;9999;306.994382528457;49.7;1.71902702806989;47.9809729719301;999999;999999;999999;9999;293;0.4;3.3;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;3;9;"60";NA;10.525;7.25;70.5;1027;9999;9999;320.22485015971;171.1;11.1641985628698;159.93580143713;999999;999999;999999;9999;293;0.35;3.6;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;3;10;"60";NA;14.55;10;63.5;1027;9999;9999;344.021618274015;274.8;23.5302747359184;251.269725264082;999999;999999;999999;9999;301;0.45;3.9;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;3;11;"60";NA;17.75;11;54.25;1028;9999;9999;366.645881251387;393;46.2258871091007;346.774112890899;999999;999999;999999;9999;317;0.8;4.7;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;3;12;"60";NA;19.875;11.5;48.5;1028;9999;9999;374.313813441856;436.8;52.4157314884583;384.384268511542;999999;999999;999999;9999;23;1;4.2;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;3;13;"60";NA;19.075;10.25;46.5;1027;9999;9999;362.748490206581;439.5;51.3387989132289;388.161201086771;999999;999999;999999;9999;61;1.6;3.4;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;3;14;"60";NA;19.85;10.5;44;1027;9999;9999;369.182448376576;399;42.93322918128;356.06677081872;999999;999999;999999;9999;75;1.95;3.7;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;3;15;"60";NA;20.125;10;42.75;1026;9999;9999;366.169970937092;282.8;21.1345238282209;261.665476171779;999999;999999;999999;9999;86;1.45;3.2;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;3;16;"60";NA;19.52;10;43;1026;9999;9999;377.407099105983;190.9;11.51641899365;179.38358100635;999999;999999;999999;9999;97;0.85;5.1;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;3;17;"60";NA;18.1;9;44;1026;9999;9999;371.830758816537;81.7;2.98738764657359;78.7126123534264;999999;999999;999999;9999;112;0.95;5.5;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;3;18;"60";NA;16.225;8.75;51.75;1027;9999;9999;363.467404726004;7;0.131231479573021;6.86876852042698;999999;999999;999999;9999;120;1.75;5.7;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;3;19;"60";NA;14.5;10.25;66.5;1027;9999;9999;357.348213805465;0;0;0;999999;999999;999999;9999;122;0.9;5.8;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;3;20;"60";NA;13.175;9.75;69;1027;9999;9999;348.178375408612;0;0;0;999999;999999;999999;9999;119;0.7;5.5;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;3;21;"60";NA;11.975;8.5;70;1027;9999;9999;340.285647210448;0;0;0;999999;999999;999999;9999;112;0.45;5.4;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;3;22;"60";NA;10.95;7.75;71;1030;9999;9999;331.280770687069;0;0;0;999999;999999;999999;9999;87;0.55;4.9;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;3;23;"60";NA;10.2;7;72;1030.25;9999;9999;318.490839582477;0;0;0;999999;999999;999999;9999;37;0.65;3.6;99;40.75;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;4;0;"60";NA;10.175;7.5;73.5;1031;9999;9999;324.796436632616;0;0;0;999999;999999;999999;9999;302;0.45;4.5;99;37;99999;0;999999099;999;999;999;99;0;0;0
"2016";2;4;1;"60";NA;10.175;7.5;73.25;1033;9999;9999;327.405109752291;0;0;0;999999;999999;999999;9999;285;0.7;4.9;99;37;99999;0;999999099;999;999;999;99;0;0;0
"2016";2;4;2;"60";NA;10.4;7.75;73;1033;9999;9999;326.103681892458;0;0;0;999999;999999;999999;9999;286;0.4;4.5;99;37;99999;0;999999099;999;999;999;99;0;0;0
"2016";2;4;3;"60";NA;10.1;7.25;73;1033;9999;9999;341.052247246791;0;0;0;999999;999999;999999;9999;289;0.55;7.1;99;37;99999;0;999999099;999;999;999;99;0;0;0
"2016";2;4;4;"60";NA;9.7;5.25;64.25;1033;9999;9999;341.936893803533;0;0;0;999999;999999;999999;9999;292;0.4;7.9;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;4;5;"60";NA;9.975;3.75;55.25;1033;9999;9999;336.404336223048;0;0;0;999999;999999;999999;9999;298;0.2;7.1;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;4;6;"60";NA;10.325;3.5;53;1034;9999;9999;340.339000460162;0;0;0;999999;999999;999999;9999;304;0.35;7.5;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;4;7;"60";NA;10;3.75;56;1034;9999;9999;342.895723934299;0;0;0;999999;999999;999999;9999;315;0.35;8.1;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;4;8;"60";NA;10.025;3;53;1035;9999;9999;344.030217193315;55.6;2.08980568043673;53.5101943195633;999999;999999;999999;9999;327;0.65;8.4;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;4;9;"60";NA;11.025;3.75;50.5;1036;9999;9999;350.469311511624;206.4;18.8844020319173;187.515597968083;999999;999999;999999;9999;344;1;8.5;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;4;10;"60";NA;15.45;5;39.75;1036;9999;9999;370.973863084758;374;63.3759216338599;310.62407836614;999999;999999;999999;9999;7;0.75;8;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;4;11;"60";NA;17.95;5.5;33.25;1036;9999;9999;389.657286772482;499;101.336718211244;397.663281788756;999999;999999;999999;9999;38;0.7;8.7;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;4;12;"60";NA;17.125;5.75;37.25;1036;9999;9999;394.759836914913;434.4;44.9408023513205;389.459197648679;999999;999999;999999;9999;63;2.1;10;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;4;13;"60";NA;14.85;7.25;48.75;1036;9999;9999;384.480374360941;286;11.0240980701718;274.975901929828;999999;999999;999999;9999;78;2.25;10;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;4;14;"60";NA;13.85;8.75;60.25;1035;9999;9999;377.680087300483;158.1;2.85411658854431;155.245883411456;999999;999999;999999;9999;92;1.3;9.5;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;4;15;"60";NA;13.925;8;57.5;1034;9999;9999;379.165590762801;94.7;1.236057373989;93.463942626011;999999;999999;999999;9999;99;1;9.8;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;4;16;"60";NA;13.075;8.25;63.5;1034;9999;9999;374.337148349726;44.9;0.48648033839951;44.4135196616005;999999;999999;999999;9999;105;0.8;9.7;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;4;17;"60";NA;12.575;9;68;1034;9999;9999;367.973872830439;37.7;0.506531868913449;37.1934681310866;999999;999999;999999;9999;103;0.3;9;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;4;18;"60";NA;11.925;8.75;70.5;1034;9999;9999;365.659650815797;4;0.0452575453920123;3.95474245460799;999999;999999;999999;9999;98;0.35;9.2;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;4;19;"60";NA;11.55;8;71;1034;9999;9999;357.55681913311;0;0;0;999999;999999;999999;9999;87;0.25;8.4;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;4;20;"60";NA;11.5;8;71;1034;9999;9999;354.008615228652;0;0;0;999999;999999;999999;9999;73;0.1;7.9;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;4;21;"60";NA;11.05;8;71;1034;9999;9999;347.181373277439;0;0;0;999999;999999;999999;9999;66;0.4;7.2;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;4;22;"60";NA;9.475;6.5;71.75;1035;9999;9999;339.112652439073;0;0;0;999999;999999;999999;9999;68;0.55;7.4;99;9;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;4;23;"60";NA;7.875;5;72.25;1035;9999;9999;324.208555645857;0;0;0;999999;999999;999999;9999;59;0.4;6.5;99;9;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;5;0;"60";NA;7.225;4.25;73;1035;9999;9999;316.079982441535;0;0;0;999999;999999;999999;9999;11;0.35;5.8;99;9;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;5;1;"60";NA;6.85;4;74;1034;9999;9999;311.668689674573;0;0;0;999999;999999;999999;9999;350;0.4;5.4;99;40.5;99999;0;999999099;999;999;999;99;0;0;0
"2016";2;5;2;"60";NA;6.3;4;74;1034;9999;9999;309.835689046399;0;0;0;999999;999999;999999;9999;334;0.25;5.5;99;40;99999;0;999999099;999;999;999;99;0;0;0
"2016";2;5;3;"60";NA;5.875;3.25;74.75;1034;9999;9999;307.156726593241;0;0;0;999999;999999;999999;9999;327;0.5;5.5;99;40;99999;0;999999099;999;999;999;99;0;0;0
"2016";2;5;4;"60";NA;5.475;3;75;1032;9999;9999;300.934923799776;0;0;0;999999;999999;999999;9999;318;0.4;4.8;99;38.25;99999;0;999999099;999;999;999;99;0;0;0
"2016";2;5;5;"60";NA;5.5;3.25;75.5;1032;9999;9999;301.304483896633;0;0;0;999999;999999;999999;9999;308;0.5;4.8;99;37;99999;0;999999099;999;999;999;99;0;0;0
"2016";2;5;6;"60";NA;6.5;4.25;76;1032;9999;9999;308.547100101635;0;0;0;999999;999999;999999;9999;297;0.25;5.1;99;37;99999;0;999999099;999;999;999;99;0;0;0
"2016";2;5;7;"60";NA;6.9;5;75.75;1030;9999;9999;313.582104633293;0;0;0;999999;999999;999999;9999;293;0.15;5.5;99;38;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;5;8;"60";NA;7.125;5;74.75;1030;9999;9999;313.354991302509;16.9;0.279428337875345;16.6205716621247;999999;999999;999999;9999;287;0.15;5.3;99;38;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;5;9;"60";NA;8.15;5.75;73.75;1030;9999;9999;320.037968833038;144.2;7.26227959943088;136.937720400569;999999;999999;999999;9999;291;0.15;5.5;99;38.75;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;5;10;"60";NA;12.575;9;68.75;1030;9999;9999;345.761545848538;329.6;44.1017267164045;285.498273283596;999999;999999;999999;9999;306;0.2;5.7;99;39;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;5;11;"60";NA;16.375;10.5;57.75;1030;9999;9999;367.05992008635;431.3;73.0262979266491;358.273702073351;999999;999999;999999;9999;10;0.6;5.8;99;39;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;5;12;"60";NA;15.925;8.75;52;1030;9999;9999;366.911983666818;545.5;129.043495277931;416.456504722069;999999;999999;999999;9999;63;1.2;6.4;99;39;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;5;13;"60";NA;17.15;8;45;1028;9999;9999;374.384140437277;578;153.119290091737;424.880709908263;999999;999999;999999;9999;78;1.55;6.7;99;41;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;5;14;"60";NA;15.875;8;49.5;1027;9999;9999;362.21549994677;491.4;101.876832547695;389.523167452305;999999;999999;999999;9999;87;1.75;5.9;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;5;15;"60";NA;14.95;8;52;1026;9999;9999;353.420640197452;351.5;47.0413773807302;304.45862261927;999999;999999;999999;9999;94;1.6;5.3;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;5;16;"60";NA;15.175;8;50.25;1026;9999;9999;353.826450893032;215.4;17.3775433248625;198.022456675137;999999;999999;999999;9999;97;1.7;5.2;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;5;17;"60";NA;14.625;7.25;51.25;1026;9999;9999;356.474460731974;59;1.60797916191078;57.3920208380892;999999;999999;999999;9999;95;1.55;6.1;99;8;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;5;18;"60";NA;13.4;7.75;57.25;1026;9999;9999;349.673116910426;5.2;0.083246795330199;5.1167532046698;999999;999999;999999;9999;87;1.4;5.9;99;42;99999;0;999999999;999;999;999;99;0;0;0
"2016";2;5;19;"60";NA;12.4;7.75;62.25;1026;9999;9999;337.422756463209;0;0;0;999999;999999;999999;9999;72;0.95;4.8;99;42;99999;0;999999999;999;999;999;99;0;0;0
